OrderID,Date,CustomerID,ProductCategory,Quantity,UnitPrice,TotalAmount,DeliveryStatus,PaymentMethod,Rating,Review,Country
1236.0,2024-03-08,C047,Home Decor,4.0,1698.0,6792.0,Delivered,Debit Card,3.0,Great product and fast delivery!,canada
1237.0,2024-05-23,C013,Home Decor,5.0,1382.0,6910.0,,Debit Card,1.0,"Product was damaged, returned.",germany
,2024-05-20,C018,Beauty,5.0,,3430.0,Delivered,UPI,4.0,Worst delivery experience.,uk
1239.0,2024-03-27,C036,Home Decor,2.0,1015.0,2030.0,Returned,Debit Card,2.0,"Product was damaged, returned.",india
1240.0,2024-01-12,C003,Apparel,3.0,2140.0,6420.0,Returned,Debit Card,5.0,Satisfactory experience.,canada
1241.0,2024-05-11,C009,Home Decor,,1504.0,7520.0,Delivered,Debit Card,5.0,Fast shipping and nice product.,uk
1242.0,2024-05-31,C022,Beauty,5.0,2380.0,11900.0,In Transit,Credit Card,,Very good quality and support.,india
,2024-04-04,C022,Electronics,4.0,1460.0,5840.0,Returned,UPI,3.0,Fast shipping and nice product.,germany
1244.0,2024-03-08,C042,Beauty,5.0,1132.0,5660.0,Returned,UPI,1.0,,germany
1245.0,2024-02-13,C034,Beauty,4.0,805.0,3220.0,Returned,COD,5.0,Great product and fast delivery!,canada
1246.0,2024-06-28,C008,Apparel,1.0,2006.0,2006.0,In Transit,Debit Card,3.0,Satisfactory experience.,nan
1247.0,2024-06-25,C014,,5.0,2131.0,10655.0,Returned,UPI,5.0,Satisfactory experience.,canada
1248.0,2024-02-23,,,4.0,2352.0,9408.0,In Transit,Credit Card,5.0,Satisfactory experience.,germany
1249.0,2024-05-16,C022,,3.0,1282.0,3846.0,Returned,Debit Card,5.0,Excellent packaging and quality.,usa
1250.0,2024-03-12,C036,Home Decor,2.0,1419.0,2838.0,In Transit,COD,3.0,Very good quality and support.,uk
1251.0,2024-05-02,C023,Beauty,3.0,1378.0,4134.0,Delivered,Debit Card,3.0,Worst delivery experience.,nan
1252.0,2024-02-07,C019,Electronics,3.0,523.0,1569.0,In Transit,Debit Card,5.0,Not happy with the product.,germany
1253.0,2024-02-24,C013,,,1312.0,3936.0,Delivered,UPI,3.0,Fast shipping and nice product.,canada
1254.0,2024-03-02,C016,Electronics,5.0,1124.0,5620.0,Returned,COD,2.0,,india
1255.0,2024-04-15,C022,,1.0,763.0,763.0,Delivered,COD,4.0,Worst delivery experience.,germany
1256.0,2024-05-02,C042,Apparel,,1515.0,4545.0,In Transit,UPI,,"Terrible service, not buying again.",canada
1257.0,2024-02-29,C035,Electronics,2.0,1911.0,3822.0,Delivered,UPI,4.0,Worst delivery experience.,germany
1258.0,2024-02-17,C048,Home Decor,1.0,237.0,237.0,In Transit,UPI,4.0,Loved it! Highly recommended.,uk
1259.0,2024-04-26,C042,Beauty,5.0,2223.0,11115.0,Delivered,Debit Card,1.0,Not happy with the product.,usa
1260.0,2024-01-29,C022,Apparel,4.0,1253.0,5012.0,Returned,COD,4.0,Great product and fast delivery!,uk
1261.0,2024-03-16,C037,Apparel,2.0,,3720.0,In Transit,Credit Card,5.0,"Terrible service, not buying again.",germany
1262.0,2024-06-20,C007,Apparel,2.0,2155.0,4310.0,In Transit,COD,2.0,,uk
1263.0,2024-04-08,C016,Books,3.0,1550.0,4650.0,In Transit,UPI,3.0,Not happy with the product.,uk
1264.0,2024-06-26,C016,Electronics,1.0,2106.0,2106.0,In Transit,COD,5.0,Worst delivery experience.,canada
1265.0,2024-06-29,C050,Home Decor,1.0,1408.0,1408.0,In Transit,COD,4.0,Excellent packaging and quality.,usa
1266.0,2024-05-02,C010,Books,5.0,,8650.0,In Transit,Debit Card,4.0,"Product was damaged, returned.",nan
1267.0,2024-03-04,C044,Beauty,1.0,2352.0,2352.0,In Transit,,4.0,"Terrible service, not buying again.",canada
1268.0,2024-01-29,,Beauty,5.0,1028.0,5140.0,Returned,,3.0,Satisfactory experience.,uk
1269.0,2024-05-13,C029,Electronics,2.0,2202.0,4404.0,Delivered,Debit Card,,Great product and fast delivery!,germany
,2024-02-03,,Books,4.0,436.0,1744.0,Returned,Debit Card,4.0,Not happy with the product.,india
1271.0,2024-04-11,C017,Electronics,2.0,499.0,998.0,Delivered,Debit Card,4.0,Loved it! Highly recommended.,india
1272.0,18/05/2024,C004,Electronics,4.0,329.0,1316.0,In Transit,Debit Card,5.0,Satisfactory experience.,usa
1273.0,2024-06-13,C047,Books,3.0,1766.0,5298.0,In Transit,Debit Card,5.0,Worst delivery experience.,india
1274.0,2024-06-23,C043,Beauty,2.0,1624.0,3248.0,Delivered,COD,3.0,"Product was damaged, returned.",germany
1275.0,2024-05-15,C009,Apparel,1.0,293.0,293.0,In Transit,Debit Card,3.0,"Product was damaged, returned.",germany
1276.0,2024-05-16,C025,Apparel,2.0,2086.0,4172.0,In Transit,COD,4.0,Not happy with the product.,usa
1277.0,2024-01-29,C003,Books,5.0,264.0,1320.0,Delivered,COD,4.0,"Terrible service, not buying again.",india
1278.0,2024-06-01,C003,Books,5.0,,1995.0,Delivered,UPI,4.0,Worst delivery experience.,germany
1279.0,2024-02-29,C035,Apparel,1.0,773.0,773.0,Returned,Credit Card,4.0,Excellent packaging and quality.,canada
1280.0,2024-03-22,C037,Beauty,,1170.0,3510.0,In Transit,COD,5.0,"Product was damaged, returned.",usa
1281.0,,C020,Home Decor,1.0,2480.0,2480.0,Returned,COD,3.0,Worst delivery experience.,canada
1282.0,2024-05-06,C004,Home Decor,4.0,,9392.0,In Transit,Debit Card,3.0,Worst delivery experience.,usa
1283.0,2024-03-17,C025,Apparel,5.0,2139.0,10695.0,Delivered,COD,1.0,Not happy with the product.,usa
1284.0,2024-04-28,C004,Beauty,4.0,1906.0,7624.0,Returned,COD,4.0,Worst delivery experience.,usa
1285.0,2024-03-06,C014,Home Decor,1.0,2042.0,2042.0,In Transit,UPI,1.0,,usa
1286.0,2024-01-14,C018,Books,5.0,361.0,1805.0,Delivered,COD,3.0,Fast shipping and nice product.,CANADA
1287.0,2024-02-25,C031,Apparel,3.0,1441.0,4323.0,Delivered,COD,3.0,Excellent packaging and quality.,india
1288.0,2024-05-02,C016,Beauty,2.0,1824.0,3648.0,Delivered,Credit Card,3.0,Not happy with the product.,germany
1289.0,2024-04-29,C035,Home Decor,,1271.0,3813.0,In Transit,Debit Card,4.0,Very good quality and support.,nan
1290.0,2024-04-30,C049,Home Decor,2.0,1718.0,3436.0,In Transit,Debit Card,1.0,Great product and fast delivery!,canada
1291.0,2024-02-26,C048,Apparel,1.0,1268.0,1268.0,Returned,Debit Card,,Not happy with the product.,usa
1292.0,2024-02-20,C022,Apparel,4.0,1206.0,4824.0,In Transit,Credit Card,4.0,Not happy with the product.,germany
1293.0,2024-06-13,C048,Books,4.0,889.0,,Returned,Credit Card,3.0,Satisfactory experience.,usa
1294.0,2024-05-19,C032,Apparel,5.0,440.0,2200.0,Returned,UPI,,"Terrible service, not buying again.",india
1295.0,2024-01-02,C027,Apparel,2.0,478.0,956.0,Returned,COD,3.0,Great product and fast delivery!,usa
1296.0,2024-05-09,C030,Home Decor,1.0,2179.0,2179.0,Returned,Debit Card,,Great product and fast delivery!,india
1297.0,16/05/2024,C036,Books,1.0,268.0,268.0,Returned,Credit Card,2.0,"Product was damaged, returned.",uk
1298.0,2024-01-05,C033,Books,2.0,638.0,1276.0,Delivered,COD,4.0,Excellent packaging and quality.,usa
1299.0,2024-06-07,C034,Home Decor,3.0,1294.0,3882.0,In Transit,UPI,1.0,Loved it! Highly recommended.,germany
1000.0,2024-06-12,C008,Electronics,3.0,1203.0,3609.0,,COD,3.0,"Terrible service, not buying again.",canada
1001.0,23-01-2024,C038,Books,1.0,322.0,322.0,,,5.0,Excellent packaging and quality.,canada
1002.0,2024-06-03,C002,Beauty,2.0,,4864.0,In Transit,COD,4.0,Very good quality and support.,canada
1003.0,2024-03-12,C001,Apparel,,1593.0,6372.0,In Transit,COD,4.0,Excellent packaging and quality.,uk
1004.0,,C006,Books,1.0,1670.0,1670.0,In Transit,Credit Card,2.0,Great product and fast delivery!,germany
1005.0,2024-05-17,C008,Books,1.0,2461.0,2461.0,In Transit,Credit Card,2.0,Fast shipping and nice product.,usa
1006.0,2024-06-29,C005,Electronics,2.0,1385.0,2770.0,Delivered,COD,1.0,"Terrible service, not buying again.",germany
,2024-03-12,C030,Home Decor,2.0,1716.0,3432.0,In Transit,COD,5.0,Not happy with the product.,india
1008.0,2024-06-04,C041,Apparel,5.0,1202.0,6010.0,Delivered,Debit Card,4.0,Worst delivery experience.,uk
1009.0,2024-06-12,C045,Beauty,2.0,1528.0,3056.0,Delivered,COD,4.0,Great product and fast delivery!,UK
1010.0,2024-04-12,C018,,2.0,1488.0,2976.0,,,1.0,,germany
,2024-02-06,C017,Apparel,2.0,2499.0,4998.0,Returned,Credit Card,,Fast shipping and nice product.,germany
1012.0,2024-05-29,C026,Home Decor,2.0,,1532.0,Returned,Debit Card,4.0,,india
1013.0,2024-01-29,C010,Apparel,4.0,460.0,1840.0,In Transit,Debit Card,2.0,,germany
1014.0,2024-05-15,C017,Beauty,1.0,669.0,669.0,Returned,Credit Card,2.0,Loved it! Highly recommended.,india
1015.0,2024-03-16,C028,Apparel,4.0,213.0,852.0,Returned,Credit Card,2.0,"Product was damaged, returned.",usa
1016.0,2024-05-09,C007,Home Decor,5.0,1014.0,5070.0,Delivered,Credit Card,3.0,Satisfactory experience.,canada
1017.0,2024-05-15,C001,Beauty,3.0,2201.0,6603.0,Delivered,UPI,3.0,Loved it! Highly recommended.,uk
1018.0,2024-03-02,C004,Apparel,5.0,522.0,2610.0,Delivered,Debit Card,3.0,"Terrible service, not buying again.",CANADA
1019.0,2024-02-02,C009,Books,5.0,876.0,4380.0,In Transit,Debit Card,3.0,Excellent packaging and quality.,canada
1020.0,2024-06-25,C013,Home Decor,4.0,1729.0,6916.0,In Transit,Debit Card,4.0,"Terrible service, not buying again.",usa
1021.0,2024-02-27,C005,Home Decor,1.0,,2468.0,Delivered,COD,2.0,Great product and fast delivery! !!!,india
1022.0,2024-06-10,C004,Apparel,1.0,328.0,328.0,In Transit,,3.0,"Product was damaged, returned.",usa
1023.0,2024-03-12,C043,Books,2.0,2408.0,4816.0,Delivered,Debit Card,3.0,Excellent packaging and quality.,germany
1024.0,2024-04-14,C013,,1.0,1965.0,1965.0,In Transit,Debit Card,3.0,Worst delivery experience.,germany
1025.0,2024-01-14,C044,Electronics,1.0,1849.0,1849.0,Returned,Credit Card,4.0,"Terrible service, not buying again.",usa
1026.0,2024-02-19,C013,Beauty,4.0,774.0,3096.0,In Transit,COD,2.0,Not happy with the product.,germany
1027.0,2024-03-04,C005,Books,,601.0,3005.0,Delivered,UPI,3.0,"Terrible service, not buying again.",usa
1028.0,2024-02-12,C027,Books,4.0,1075.0,4300.0,In Transit,UPI,4.0,Satisfactory experience.,germany
1029.0,2024-01-01,C025,Home Decor,4.0,1368.0,5472.0,In Transit,Other,1.0,,usa
1030.0,2024-03-16,C014,Electronics,,,12100.0,Delivered,Credit Card,4.0,Great product and fast delivery!,india
1031.0,2024-05-29,C031,Beauty,5.0,844.0,4220.0,Delivered,UPI,2.0,Satisfactory experience.,india
1032.0,2024-06-01,C005,Apparel,4.0,,2764.0,Returned,COD,1.0,Fast shipping and nice product.,canada
1033.0,2024-01-11,C040,Electronics,4.0,2341.0,9364.0,In Transit,,5.0,Excellent packaging and quality.,uk
1034.0,2024-03-02,C017,Books,2.0,1428.0,2856.0,In Transit,Credit Card,5.0,"Terrible service, not buying again.",india
1035.0,2024-04-27,C040,Beauty,1.0,500.0,500.0,Returned,COD,4.0,,uk
1036.0,2024-02-03,C023,Electronics,2.0,,3426.0,In Transit,COD,3.0,Very good quality and support.,canada
1037.0,2024-06-29,C020,,5.0,232.0,1160.0,Returned,Credit Card,1.0,"Terrible service, not buying again.",nan
1038.0,2024-03-08,C008,Electronics,5.0,836.0,4180.0,In Transit,Credit Card,4.0,Fast shipping and nice product.,usa
1039.0,2024-03-28,C014,Home Decor,5.0,2201.0,11005.0,In Transit,UPI,3.0,"Terrible service, not buying again.",germany
1040.0,2024-03-11,C003,Electronics,3.0,735.0,2205.0,Returned,Credit Card,2.0,Satisfactory experience.,germany
1041.0,,C046,Books,5.0,239.0,1195.0,Delivered,UPI,3.0,Satisfactory experience.,canada
1042.0,2024-01-10,C024,Beauty,5.0,806.0,4030.0,In Transit,COD,1.0,Great product and fast delivery!,uk
1043.0,2024-04-03,C003,Home Decor,2.0,1222.0,2444.0,Returned,UPI,5.0,Loved it! Highly recommended.,canada
1044.0,2024-04-14,C040,Apparel,2.0,865.0,1730.0,Delivered,Debit Card,,Great product and fast delivery!,usa
1045.0,2024-03-26,C027,Apparel,3.0,852.0,2556.0,Returned,UPI,4.0,Worst delivery experience.,india
1046.0,2024-04-30,C015,Apparel,4.0,1632.0,6528.0,In Transit,COD,3.0,Excellent packaging and quality.,india
1047.0,2024-06-17,C013,Books,3.0,1341.0,4023.0,Delivered,Credit Card,3.0,Loved it! Highly recommended.,canada
1048.0,2024-04-12,C044,Beauty,3.0,313.0,939.0,Delivered,Credit Card,3.0,Satisfactory experience.,CANADA
1049.0,2024-03-08,C003,Electronics,5.0,1979.0,9895.0,In Transit,Credit Card,2.0,Worst delivery experience.,CANADA
1050.0,2024-05-10,C008,Books,5.0,978.0,4890.0,In Transit,UPI,5.0,Worst delivery experience.,india
1051.0,2024-05-13,C035,Apparel,3.0,1966.0,5898.0,Delivered,,4.0,Fast shipping and nice product.,uk
1052.0,2024-06-18,C008,,5.0,1466.0,7330.0,Returned,Debit Card,5.0,Loved it! Highly recommended.,germany
1053.0,2024-06-27,C019,Beauty,2.0,985.0,1970.0,In Transit,Debit Card,5.0,Satisfactory experience.,canada
1054.0,2024-05-25,C020,Books,5.0,201.0,1005.0,In Transit,Credit Card,4.0,Excellent packaging and quality.,germany
1055.0,2024-05-28,C039,Home Decor,4.0,2009.0,8036.0,In Transit,COD,5.0,,germany
1056.0,2024-02-13,C043,Electronics,3.0,2311.0,6933.0,Returned,Credit Card,1.0,"Terrible service, not buying again.",usa
1057.0,2024-06-21,C020,Apparel,2.0,803.0,1606.0,Delivered,UPI,2.0,Excellent packaging and quality.,germany
1058.0,2024-06-05,C050,Electronics,4.0,1897.0,7588.0,Returned,COD,1.0,Worst delivery experience.,germany
1059.0,2024-04-12,C016,Apparel,1.0,636.0,636.0,In Transit,COD,3.0,Satisfactory experience.,canada
1060.0,2024-04-28,C004,Beauty,2.0,697.0,1394.0,In Transit,COD,3.0,Very good quality and support.,CANADA
1061.0,2024-05-23,C039,Home Decor,4.0,2267.0,9068.0,In Transit,Debit Card,,Satisfactory experience.,nan
1062.0,2024-04-25,C017,Apparel,3.0,2335.0,7005.0,In Transit,COD,4.0,Not happy with the product.,germany
1063.0,2024-01-20,C046,Home Decor,2.0,1312.0,2624.0,In Transit,Credit Card,3.0,"Product was damaged, returned.",india
1064.0,2024-02-05,C010,Apparel,4.0,825.0,,Returned,COD,3.0,"Terrible service, not buying again.",germany
1065.0,2024-04-14,C022,Beauty,4.0,1903.0,7612.0,Delivered,COD,3.0,,germany
1066.0,2024-05-29,C045,Electronics,5.0,1758.0,8790.0,In Transit,UPI,2.0,Loved it! Highly recommended.,uk
1067.0,,C027,Beauty,5.0,1103.0,5515.0,In Transit,COD,4.0,Not happy with the product.,germany
1068.0,2024-05-04,C002,,3.0,1856.0,5568.0,,COD,1.0,Very good quality and support.,usa
1069.0,2024-06-08,C035,Electronics,4.0,311.0,1244.0,Delivered,Debit Card,5.0,Satisfactory experience.,germany
1070.0,2024-02-16,C004,Home Decor,4.0,1540.0,6160.0,Delivered,Debit Card,4.0,Loved it! Highly recommended.,UK
1071.0,,C018,Books,3.0,535.0,1605.0,In Transit,UPI,2.0,"Product was damaged, returned.",india
1072.0,2024-03-30,C015,Electronics,1.0,327.0,327.0,Delivered,COD,1.0,Great product and fast delivery!,canada
1073.0,2024-02-09,C016,Apparel,4.0,668.0,2672.0,Returned,COD,4.0,Very good quality and support.,uk
1074.0,2024-04-04,,Beauty,5.0,669.0,,Delivered,,4.0,"Terrible service, not buying again.",canada
1075.0,2024-01-07,C020,Beauty,4.0,1824.0,7296.0,Returned,COD,4.0,"Terrible service, not buying again.",canada
,2024-06-25,C041,Apparel,1.0,1435.0,1435.0,Returned,UPI,4.0,,india
1077.0,2024-03-29,,Books,3.0,482.0,1446.0,Returned,Credit Card,1.0,Great product and fast delivery!,germany
1078.0,2024-05-05,C007,Books,3.0,2083.0,6249.0,Returned,COD,3.0,Worst delivery experience.,usa
1079.0,2024-05-13,C042,Home Decor,5.0,2404.0,12020.0,In Transit,Debit Card,2.0,Worst delivery experience.,canada
1080.0,2024-03-09,C021,Apparel,1.0,1342.0,1342.0,In Transit,COD,5.0,Very good quality and support.,canada
1081.0,2024-06-05,C043,,3.0,317.0,951.0,In Transit,Credit Card,4.0,Satisfactory experience.,germany
,2024-02-24,C023,Home Decor,3.0,1345.0,4035.0,Returned,Credit Card,3.0,"Product was damaged, returned.",india
1083.0,2024-05-12,C013,Electronics,2.0,1864.0,3728.0,In Transit,COD,1.0,,germany
,2024-04-24,C002,Electronics,3.0,1107.0,3321.0,In Transit,COD,3.0,Not happy with the product.,canada
1085.0,2024-04-04,C031,Beauty,5.0,1608.0,8040.0,In Transit,Credit Card,3.0,Loved it! Highly recommended.,germany
,2024-03-10,C020,Home Decor,2.0,694.0,1388.0,Returned,Other,4.0,Loved it! Highly recommended.,india
1087.0,2024-05-17,C049,Apparel,2.0,1086.0,2172.0,Returned,Debit Card,4.0,Not happy with the product.,canada
1088.0,2024-05-14,C039,,1.0,995.0,995.0,In Transit,COD,5.0,Loved it! Highly recommended.,nan
1089.0,2024-03-18,C001,Beauty,2.0,1323.0,2646.0,Delivered,UPI,3.0,"Product was damaged, returned.",uk
1090.0,2024-06-27,C009,Books,1.0,250.0,250.0,Returned,Credit Card,2.0,Very good quality and support.,germany
1091.0,2024-04-22,C022,Apparel,1.0,,1234.0,In Transit,UPI,4.0,"Terrible service, not buying again.",germany
1092.0,2024-05-05,C005,,1.0,821.0,,Delivered,Credit Card,4.0,"Terrible service, not buying again.",usa
1093.0,2024-01-31,C036,Books,5.0,1124.0,5620.0,Returned,Debit Card,4.0,Very good quality and support.,nan
1094.0,2024-03-17,C038,Books,3.0,446.0,1338.0,Returned,UPI,4.0,Excellent packaging and quality.,usa
1095.0,2024-03-08,C043,Electronics,2.0,1182.0,2364.0,Delivered,UPI,3.0,Satisfactory experience.,india
1096.0,2024-04-14,C029,Beauty,4.0,,5568.0,Delivered,COD,3.0,Not happy with the product.,uk
1097.0,,,Electronics,2.0,1283.0,2566.0,Returned,COD,3.0,Worst delivery experience.,india
1098.0,2024-05-19,C015,Apparel,3.0,782.0,2346.0,Delivered,UPI,1.0,Satisfactory experience.,uk
,2024-06-01,C048,Beauty,3.0,1998.0,5994.0,Delivered,Debit Card,,Not happy with the product.,germany
1100.0,2024-03-10,C033,Beauty,4.0,1993.0,7972.0,Delivered,,1.0,Worst delivery experience. !!!,uk
1101.0,2024-06-03,C017,Electronics,1.0,1137.0,1137.0,Returned,UPI,4.0,Not happy with the product.,canada
1102.0,2024-01-11,C049,Apparel,4.0,2325.0,9300.0,Returned,Debit Card,3.0,Not happy with the product.,usa
,2024-05-29,,Books,1.0,2125.0,2125.0,In Transit,Debit Card,3.0,Loved it! Highly recommended.,uk
1104.0,2024-06-20,C007,Apparel,3.0,1886.0,5658.0,Returned,Debit Card,5.0,Not happy with the product.,germany
1105.0,2024-05-20,C003,Books,,1488.0,1488.0,In Transit,Credit Card,2.0,"Terrible service, not buying again.",germany
1106.0,2024-05-11,C001,Beauty,4.0,1892.0,7568.0,Delivered,COD,3.0,"Product was damaged, returned.",uk
1107.0,2024-06-08,C049,Books,4.0,,,,Credit Card,4.0,"Product was damaged, returned.",usa
1108.0,2024-03-14,C029,Books,1.0,318.0,318.0,Returned,COD,2.0,Satisfactory experience.,uk
1109.0,2024-05-21,C001,Beauty,4.0,581.0,2324.0,Delivered,UPI,1.0,Very good quality and support.,india
1110.0,2024-06-14,C010,Books,3.0,2284.0,,Returned,Credit Card,3.0,Worst delivery experience.,germany
1111.0,2024-04-30,,Books,5.0,792.0,3960.0,In Transit,COD,2.0,Fast shipping and nice product.,canada
1112.0,2024-02-04,C005,Home Decor,4.0,1592.0,6368.0,Returned,Credit Card,5.0,Great product and fast delivery!,uk
1113.0,2024-03-17,,,4.0,808.0,3232.0,In Transit,Debit Card,4.0,Loved it! Highly recommended.,uk
1114.0,2024-05-21,C049,Beauty,4.0,2065.0,8260.0,In Transit,COD,4.0,Excellent packaging and quality.,canada
1115.0,2024-04-08,C015,Books,1.0,1503.0,1503.0,Returned,Debit Card,5.0,Worst delivery experience.,germany
1116.0,2024-06-18,C042,Apparel,4.0,351.0,1404.0,Delivered,Credit Card,4.0,,germany
1117.0,2024-01-26,C034,Books,1.0,790.0,790.0,In Transit,COD,2.0,"Terrible service, not buying again.",germany
1118.0,2024-03-08,C022,Beauty,4.0,528.0,2112.0,In Transit,Debit Card,5.0,Loved it! Highly recommended.,germany
1119.0,2024-05-18,C003,Beauty,1.0,1161.0,1161.0,,Credit Card,3.0,Excellent packaging and quality.,nan
1120.0,2024-04-21,C007,Electronics,4.0,881.0,,Returned,Credit Card,4.0,Great product and fast delivery! !!!,india
1121.0,2024-03-24,C004,Home Decor,3.0,1735.0,5205.0,In Transit,COD,,Excellent packaging and quality.,canada
1122.0,2024-04-15,C037,Apparel,2.0,917.0,1834.0,Delivered,Debit Card,3.0,Fast shipping and nice product.,usa
1123.0,2024-05-07,C038,Apparel,,2088.0,4176.0,,Credit Card,2.0,Very good quality and support.,uk
1124.0,2024-06-19,C001,,3.0,2438.0,7314.0,Delivered,UPI,2.0,Very good quality and support.,nan
1125.0,2024-05-30,,Books,3.0,2071.0,6213.0,In Transit,COD,3.0,Worst delivery experience.,germany
1126.0,2024-01-28,C016,Books,5.0,1670.0,8350.0,Returned,Credit Card,4.0,Not happy with the product.,india
,2024-06-17,C026,Home Decor,1.0,400.0,400.0,,Debit Card,5.0,Not happy with the product.,usa
1128.0,2024-06-04,C023,Apparel,2.0,,2452.0,Returned,COD,1.0,"Terrible service, not buying again.",india
1129.0,2024-03-20,C029,Electronics,5.0,1694.0,8470.0,Returned,COD,3.0,"Terrible service, not buying again.",uk
1130.0,2024-03-24,C048,Books,2.0,1022.0,2044.0,,Credit Card,,"Product was damaged, returned.",canada
1131.0,2024-03-10,C011,Home Decor,4.0,1408.0,5632.0,Returned,Credit Card,2.0,"Terrible service, not buying again.",GERMANY
1132.0,2024-01-20,C010,,4.0,2482.0,9928.0,In Transit,UPI,2.0,Worst delivery experience.,india
1133.0,2024-03-08,C035,Electronics,4.0,1709.0,6836.0,Returned,Credit Card,3.0,Fast shipping and nice product.,germany
,2024-06-12,C024,,2.0,2131.0,4262.0,Delivered,Credit Card,5.0,Fast shipping and nice product.,usa
,2024-06-14,C005,Books,3.0,1872.0,5616.0,Delivered,COD,3.0,Great product and fast delivery!,india
1136.0,2024-03-18,C032,Electronics,1.0,,1161.0,Returned,COD,3.0,Worst delivery experience.,germany
1137.0,2024-04-04,C043,Beauty,4.0,832.0,3328.0,In Transit,UPI,4.0,Very good quality and support. !!!,canada
1138.0,2024-04-14,C018,Electronics,3.0,1089.0,3267.0,,Debit Card,3.0,Excellent packaging and quality.,uk
1139.0,,C044,Home Decor,5.0,1669.0,8345.0,,Debit Card,5.0,Not happy with the product.,usa
1140.0,2024-02-01,C030,Electronics,2.0,287.0,574.0,Delivered,Credit Card,5.0,Excellent packaging and quality.,usa
1141.0,2024-05-24,C014,Electronics,5.0,1048.0,5240.0,Returned,COD,3.0,Excellent packaging and quality.,uk
1142.0,2024-02-07,C039,Electronics,3.0,792.0,2376.0,Delivered,Credit Card,3.0,Satisfactory experience.,india
1143.0,2024-06-18,C002,Apparel,1.0,1667.0,1667.0,Delivered,Credit Card,3.0,Great product and fast delivery!,usa
1144.0,2024-03-08,C004,Apparel,4.0,2354.0,9416.0,Delivered,UPI,3.0,Very good quality and support.,germany
1145.0,2024-04-02,C033,Beauty,1.0,2051.0,2051.0,Returned,COD,1.0,Fast shipping and nice product.,india
1146.0,2024-06-17,C034,Home Decor,4.0,327.0,1308.0,Delivered,Debit Card,4.0,Worst delivery experience. !!!,germany
1147.0,2024-06-24,C007,Books,4.0,501.0,2004.0,Delivered,Credit Card,3.0,Fast shipping and nice product.,usa
1148.0,2024-01-17,C009,Home Decor,,2446.0,12230.0,Returned,Credit Card,1.0,Worst delivery experience.,canada
1149.0,2024-05-15,C019,Books,,1962.0,9810.0,Delivered,UPI,3.0,"Product was damaged, returned.",usa
,2024-04-20,C029,Apparel,,,6352.0,In Transit,Debit Card,5.0,Worst delivery experience.,india
1151.0,2024-03-21,C028,Home Decor,3.0,1733.0,5199.0,Delivered,Debit Card,2.0,"Terrible service, not buying again.",india
1152.0,2024-01-22,C006,Books,1.0,1726.0,1726.0,Delivered,UPI,2.0,Fast shipping and nice product.,canada
1153.0,2024-05-23,C022,Electronics,4.0,1648.0,6592.0,Returned,,3.0,Great product and fast delivery!,uk
1154.0,2024-06-02,,Home Decor,1.0,2278.0,2278.0,Delivered,COD,5.0,Very good quality and support.,usa
1155.0,2024-01-28,C023,Beauty,3.0,670.0,,In Transit,COD,2.0,Worst delivery experience.,canada
1156.0,2024-06-08,C040,Beauty,,1295.0,1295.0,Delivered,COD,4.0,Not happy with the product.,uk
1157.0,2024-03-27,C023,Electronics,2.0,,1572.0,Returned,Debit Card,4.0,"Terrible service, not buying again.",usa
1158.0,2024-06-11,C002,Electronics,5.0,1081.0,5405.0,In Transit,Debit Card,,Very good quality and support.,uk
1159.0,2024-02-10,C024,Home Decor,3.0,547.0,1641.0,Delivered,COD,4.0,Satisfactory experience.,canada
1160.0,2024-01-13,C044,Electronics,3.0,2014.0,6042.0,Returned,Debit Card,3.0,Very good quality and support.,canada
1161.0,2024-04-23,C027,Home Decor,2.0,2298.0,4596.0,Delivered,,4.0,Worst delivery experience.,india
1162.0,2024-03-13,C044,Beauty,4.0,2358.0,9432.0,Returned,Credit Card,4.0,Great product and fast delivery!,usa
,2024-04-11,C039,Electronics,1.0,1037.0,1037.0,In Transit,COD,3.0,Satisfactory experience.,uk
1164.0,2024-03-15,C021,Electronics,,2237.0,2237.0,Returned,Debit Card,1.0,Satisfactory experience.,usa
1165.0,2024-04-07,C035,Apparel,5.0,2488.0,12440.0,Returned,Credit Card,4.0,"Terrible service, not buying again.",germany
1166.0,2024-01-11,C028,Electronics,4.0,518.0,2072.0,In Transit,Debit Card,3.0,Fast shipping and nice product.,germany
1167.0,2024-06-12,C027,Home Decor,1.0,1859.0,1859.0,Delivered,Credit Card,2.0,Satisfactory experience.,canada
1168.0,2024-04-27,C045,Home Decor,1.0,1988.0,1988.0,Delivered,COD,1.0,Worst delivery experience.,canada
1169.0,2024-04-12,C034,Electronics,4.0,1470.0,5880.0,Returned,Credit Card,4.0,Excellent packaging and quality.,nan
1170.0,2024-02-13,C005,Beauty,1.0,2373.0,2373.0,Returned,COD,4.0,Loved it! Highly recommended.,uk
1171.0,,C010,Apparel,1.0,799.0,799.0,In Transit,COD,1.0,,canada
,2024-02-09,C049,Electronics,2.0,2223.0,4446.0,In Transit,Debit Card,3.0,Fast shipping and nice product.,canada
1173.0,2024-03-23,C041,Home Decor,2.0,2001.0,4002.0,Delivered,Debit Card,2.0,Very good quality and support.,uk
1174.0,2024-03-11,C038,Electronics,3.0,2278.0,6834.0,Delivered,,4.0,Very good quality and support.,germany
